1.94300047,90,1,10.7047447,0.873786408,0.782608696,50.448
-0.23581303,76,1,9.836981519,0.853932584,0.723809524,37.158
-13.85396871,694,-1,29.66156647,0.858385093,0.613132209,129.395
87.26951359,105,1,11.56244577,0.92920354,0.636363636,37.373
31.98544015,88,1,10.58513486,0.897959184,0.458333333,38.432
-54.58673926,71,1,9.507891863,0.922077922,0.496503497,32.8
-55.30664015,123,1,12.51433035,0.86013986,0.549107143,43.195
-40.50129908,258,1,18.12445317,0.80625,0.184285714,109.557
-17.36666936,124,1,12.56509863,0.885714286,0.635897436,42.443
-87.67959265,76,1,9.836981519,0.584615385,0.447058824,74.101
4.360192344,135,1,13.11058117,0.85443038,0.610859729,47.917
41.51502464,248,1,17.76973289,0.779874214,0.295238095,87.309
-66.92584809,204,1,16.11647812,0.836065574,0.51,66.939
-46.99761558,141,1,13.39876023,0.898089172,0.5875,46.255
-26.65801014,113,1,11.99483508,0.779310345,0.474789916,56.395
30.91585791,98,1,11.17038385,0.890909091,0.685314685,38.316
21.20076862,177,1,15.01210843,0.830985915,0.469496021,67.981
-3.530782121,111,1,11.88821221,0.74,0.536231884,55.493
-63.41614005,242,0,17.33448968,0.789297659,0.354887218,85.588
76.33295268,131,1,12.91488987,0.867549669,0.623809524,51.374
-43.46042553,245,1,17.66192765,0.884476534,0.39452496,75.962
-15.63384032,77,0,9.70668462,0.725490196,0.435294118,44.998
62.02171465,292,1,19.28175166,0.793478261,0.315675676,93.189
60.86371472,427,1,23.31680265,0.743902439,0.234615385,131.819
58.17955042,210,1,16.35176762,0.826771654,0.409356725,68.75
-10.41378948,324,1,20.31082501,0.613636364,0.40754717,146.2
-13.14845611,356,1,21.29021554,0.74012474,0.346978558,127.989
56.56253317,193,1,15.67594438,0.768924303,0.483709273,81.66
23.35151474,154,1,14.00281721,0.806282723,0.488888889,57.883
76.74323008,79,1,10.02925341,0.94047619,0.675213675,31.749
61.31013368,88,1,10.58513486,0.814814815,0.470588235,41.781
